sum_age_mainactors,avg_slap_face,genre
40.661251667,0.38783382843,멜로드라마
63.661251667,0.73998915651,막장드라마
64.661251667,0.73998915651,막장드라마
65.661251667,0.73998915651,막장드라마
66.661251667,0.73998915651,막장드라마
67.661251667,0.73998915651,막장드라마
68.661251667,0.73998915651,막장드라마
69.661251667,0.73998915651,막장드라마
70.661251667,0.73998915651,막장드라마
68.661251611,0.38683382843,멜로드라마
69.661251611,0.36578338284,멜로드라마
70.661251611,0.39783382843,멜로드라마
41.661251611,0.39783382843,멜로드라마
42.661251611,0.39783382843,멜로드라마
43.661251611,0.39783382843,멜로드라마
44.661251611,0.39783382843,멜로드라마
45.661251611,0.39783382843,멜로드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
62.899891565,0.72190805233,막장드라마
47.230529302,0.39783382843,멜로드라마
46.230529302,0.39783382843,멜로드라마
47.230529302,0.39783382843,멜로드라마
45.230529302,0.39783382843,멜로드라마
43.230529302,0.39783382843,멜로드라마
47.230529302,0.39783382843,멜로드라마
45.111529302,0.39783382843,멜로드라마
43.230529302,0.39783382843,멜로드라마
48.230529302,0.39783382843,멜로드라마
49.230529302,0.39783382843,멜로드라마
40.230529302,0.39783382843,멜로드라마
69.661251667,0.72190805233,막장드라마
70.661251667,0.72190805233,막장드라마
68.661251616,0.72190805233,막장드라마
69.661251611,0.72190805233,막장드라마
69.661251611,0.72190805233,막장드라마
70.103338284,0.59783382843,멜로드라마
64.131330669,0.57563306689,멜로드라마
69.173460365,0.62984603648,멜로드라마
55.173493877,0.51734938765,멜로드라마
65.186186306,0.59361863063,멜로드라마
57.187689142,0.58126891417,멜로드라마
63.193217629,0.60682176294,멜로드라마
44.197399555,0.43223995552,멜로드라마
66.227110877,0.59771108771,멜로드라마
47.230529302,0.51055293021,멜로드라마
45.231314715,0.46063147148,멜로드라마
59.237496073,0.54874960732,멜로드라마
60.243952435,0.52439524353,멜로드라마
61.244415887,0.61194158865,멜로드라마
56.252720859,0.47527208592,멜로드라마
67.253334465,0.57533344646,멜로드라마
56.255433803,0.5880433803,멜로드라마
58.259711516,0.53847115165,멜로드라마
62.2619529,0.58869528999,멜로드라마
56.269403734,0.51444037336,멜로드라마
59.270492852,0.62704928517,멜로드라마
61.276982251,0.52769822511,멜로드라마
63.278202509,0.64032025085,멜로드라마
61.279208272,0.61542082722,멜로드라마
64.291663093,0.56666630934,멜로드라마
66.293808829,0.57938088289,멜로드라마
68.307050839,0.63070508391,멜로드라마
67.311068272,0.65610682716,멜로드라마
60.312928774,0.59379287735,멜로드라마
57.315337312,0.46903373118,멜로드라마
55.335981383,0.50859813827,멜로드라마
55.340077145,0.49650771451,멜로드라마
58.342646422,0.52176464221,멜로드라마
60.346091621,0.67210916206,멜로드라마
49.349785048,0.59747850478,멜로드라마
60.355391765,0.59803917654,멜로드라마
67.368864025,0.62438640254,멜로드라마
63.37013559,0.58701355902,멜로드라마
56.377996512,0.55029965118,멜로드라마
55.382158108,0.53821581082,멜로드라마
55.383778704,0.58837787044,멜로드라마
61.387813349,0.61378133488,멜로드라마
58.389512566,0.53895125661,멜로드라마
45.4207962,0.45457961998,멜로드라마
56.42240818,0.56724081797,멜로드라마
57.425381492,0.56753814921,멜로드라마
57.455870831,0.57058708314,멜로드라마
62.471506499,0.58465064987,멜로드라마
46.478691314,0.42286913137,멜로드라마
57.516895597,0.56418955965,멜로드라마
62.899891565,0.73998915651,막장드라마
57.87173088,0.62467308802,막장드라마
70.844080523,0.72190805233,막장드라마
62.842683031,0.6842683031,막장드라마
64.838889241,0.70888892412,막장드라마
75.834352141,0.80843521408,막장드라마
43.81754024,0.54425402402,막장드라마
72.80893779,0.76839377904,막장드라마
66.791581052,0.70415810519,막장드라마
71.771435686,0.73964356859,막장드라마
64.76606031,0.61410603105,막장드라마
63.759379285,0.63843792853,막장드라마
67.752879421,0.66278794213,막장드라마
56.747460381,0.59974603808,막장드라마
57.746285497,0.61212854969,막장드라마
63.742397911,0.63673979107,막장드라마
64.732838403,0.66078384031,막장드라마
76.732406105,0.81074061053,막장드라마
76.724961392,0.83499613921,막장드라마
59.714025194,0.59640251941,막장드라마
68.703873577,0.68288735775,막장드라마
55.703583618,0.58285836178,막장드라마
76.702894192,0.8077894192,막장드라마
62.691654979,0.58166549786,막장드라마
66.688185056,0.6813185056,막장드라마
71.68791482,0.71879148197,막장드라마
61.682937475,0.56829374748,막장드라마
60.679176408,0.5804176408,막장드라마
63.67494521,0.66749452099,막장드라마
71.670384687,0.69203846873,막장드라마
73.661251667,0.72862516674,막장드라마
78.660696262,0.76606962623,막장드라마
63.659096144,0.6659096144,막장드라마
